X1,X2,Y
-0.0990091574,0.278103559,1
-0.1060782045,-0.1012920083,1
-0.0170126143,-0.4859034992,0
0.1644248795,-0.0774136144,1
-0.1133659664,-0.4210305633,1
-0.0701624339,-0.151860757,1
-0.204698428,0.4253435195,0
-0.4499722174,-0.0057218792,0
0.4496801712,-0.2307417821,0
0.3778602784,0.4065550063,0
0.2351785607,-0.0598238371,1
-0.1502752493,0.1146738722,1
-0.1024721528,-0.4079060045,1
0.2603364261,0.3300699287,1
-0.3845425565,-0.3043989472,0
0.4407039296,-0.1647682302,0
-0.2742551533,-0.3280016338,1
-0.4525292453,0.3359316266,0
-0.3163609903,0.0065062966,1
-0.4605042159,0.2151121306,0
0.4971538573,0.3860474064,0
0.252779342,0.2802869494,1
-0.4169216079,0.1828790945,0
-0.3644869179,0.0820466019,1
-0.4078280816,-0.1306925139,1
-0.1240468849,0.4890492733,0
0.0377163182,0.449417473,0
-0.1913038825,0.2578649586,1
0.1928941119,-0.0331689664,1
0.1934622249,0.3958754432,1
-0.2988100173,0.1328987423,1
0.0535278493,0.3844507453,1
0.4414038993,-0.2771318913,0
-0.4555596486,-0.1352640202,0
0.1050329495,0.2978988162,1
-0.4673981918,-0.2594175434,0
-0.4318095925,-0.1322411948,0
0.1961935256,0.13340264,1
0.4197076608,-0.4914897564,0
0.1878047211,0.1085668746,1
0.264193739,0.2642353035,1
0.2419225315,0.2633577553,1
-0.3132277131,-0.0923532431,1
-0.0452486456,0.3646177638,1
0.2872567435,-0.3363639796,1
0.252147262,-0.1261820949,1
-0.4057256381,0.2940962396,0
-0.3172741299,0.1434972966,1
0.4546545057,0.1346799622,0
0.3471052367,-0.2558004623,1
-0.3510407677,0.1362830044,1
-0.0106879999,-0.1473245409,1
-0.2294717017,0.4430919103,0
-0.1848593557,0.0995413945,1
0.1421094632,-0.2852656529,1
0.4002146376,0.2518544772,0
0.1295465007,-0.2507307583,1
0.3927711006,-0.2673374217,0
0.0033716315,-0.2799476499,1
-0.4997137797,0.3575306528,0
0.3965701463,-0.1751798636,1
-0.4451384412,-0.4720310951,0
0.381550747,0.1002315294,1
-0.1650576044,-0.0113835761,1
-0.047455722,0.4563344703,0
-0.472650531,0.2335545684,0
-0.0581425971,0.1735449331,1
-0.0669052994,-0.0559189401,1
0.4640418508,-0.3889254518,0
0.4434723528,-0.3624494825,0
0.0259415368,-0.068808977,1
0.4060626524,0.4672223793,0
-0.223938572,-0.4710833228,0
-0.3901257585,0.0833465534,1
-0.452540688,0.303071135,0
0.4080904501,0.2216415035,0
-0.1754413887,-0.354430767,1
-0.0243534574,0.3846259897,1
0.3068019336,-0.3495727875,0
0.1607499039,-0.172026847,1
0.4900296894,0.3447850887,0
0.3239854579,0.0629202437,1
-0.0877486002,-0.0869271115,1
0.4123624081,-0.2106647154,0
-0.3134562199,-0.3977368313,0
-0.362355113,0.2796763482,0
0.4085545321,-0.0978881635,1
-0.050729973,-0.1173768025,1
0.1130568536,0.3005911761,1
0.0561708126,0.2852217336,1
0.3530346372,0.0268375501,1
-0.3659930772,0.4871701829,0
0.3460575435,-0.1885529661,1
-0.0548234466,-0.3929873216,1
0.2210217458,-0.3601958032,1
-0.4898560103,-0.3522643181,0
0.2271634238,0.3535718822,1
-0.0024803977,-0.0694785893,1
0.2383681301,-0.066702693,1
0.251800885,-0.1938487664,1
0.0238291498,0.2037304516,1
-0.2031990446,-0.4981653169,0
-0.2328485104,0.4670315259,0
-0.0682409641,0.2006918902,1
0.2152910614,0.1694700501,1
0.422280841,-0.1281480691,1
0.4040440996,0.3706350347,0
0.4989213354,0.3226094334,0
0.3008097119,-0.2351445793,1
0.0334361433,0.3313549722,1
0.0923555167,0.4358771611,1
-0.2403432436,0.4136299156,0
0.0013956702,-0.4995089627,0
-0.3305010891,-0.1618817106,1
0.2383134186,0.4373264017,0
-0.2970240451,0.2532946095,1
-0.2410176848,-0.465605625,0
-0.4925431521,0.474513279,0
0.1249361236,0.4552831929,0
0.0828627604,0.3427757279,1
-0.4701690739,0.4624861937,0
-0.2163601203,0.1351535781,1
0.4446465832,0.0683653182,0
0.3719323182,0.3044093435,0
0.3306327907,-0.2011011052,1
-0.0137326519,-0.3441357729,1
0.2555697449,0.2662288409,1
0.3082804999,-0.3135184641,1
-0.329789113,-0.0134796009,1
0.000613455,-0.0033703244,1
-0.2550260345,-0.4746600459,0
0.4590376355,0.0532620808,0
0.1205571024,-0.0540825499,1
0.4034004898,0.3327106149,0
-0.2745024224,0.1495692185,1
0.1955581433,-0.0680260679,1
-0.1951985955,-0.0802346065,1
0.2992692697,0.2845423743,1
0.2359192905,0.0101430167,1
0.0084906397,-0.4032707848,1
0.3843181578,-0.1296801185,1
-0.0245679067,0.4009845555,1
0.1272440162,-0.1243856929,1
-0.279913422,-0.1596558231,1
-0.3272568474,0.482905569,0
-0.2728866606,0.1301505303,1
0.1245261813,-0.1269853797,1
0.2461307144,0.2853578324,1
0.2888946291,0.419857492,0
-0.330912231,-0.2283732397,1
-0.0472046125,0.0071669687,1
0.4514695515,-0.0484125142,0
-0.3031163579,-0.4221931186,0
-0.3836088022,-0.4939855137,0
-0.1960119694,0.2654370442,1
0.1313125174,-0.2144849885,1
0.367786567,-0.0613800469,1
-0.0830587673,0.4715610514,0
-0.2312544291,-0.372532743,1
0.1337695206,-0.0113953829,1
0.4367898912,-0.1244922851,0
-0.0333935013,-0.2246465678,1
-0.4492878004,-0.3916010519,0
-0.238965946,-0.3295357346,1
-0.2225861026,0.1853082783,1
-0.0198499288,0.107283629,1
-0.1046568803,-0.1492009843,1
-0.4235606338,-0.0186336357,1
-0.1131035844,0.0699397866,1
0.3764043916,0.0028167616,1
-0.2035253081,0.2512381827,1
0.1178830576,-0.2953931475,1
-0.0481356764,-0.123038209,1
-0.4278490723,0.4515279934,0
-0.4416131559,0.3772700785,0
-0.2887025517,-0.0465651546,1
-0.1185455415,0.0953429665,1
0.1662938735,-0.4628731008,0
0.0880799873,-0.1551064721,1
0.0609078128,-0.3505540809,1
-0.3943377461,0.4828229521,0
-0.2525069008,-0.4112650342,0
0.2628181644,-0.1792158934,1
0.3464517235,-0.0010612286,1
-0.3080691954,-0.2892079495,1
0.1703004676,0.1647840978,1
-0.1863101458,-0.4084728861,0
0.4348783414,0.1830185896,0
-0.4654102472,0.2312294657,0
0.4368354096,0.19059259,0
-0.2099230562,0.2981187052,1
0.1341555936,0.2593234668,1
0.3904219435,0.2854571976,0
0.2489479517,-0.0113926881,1
-0.3378970053,-0.3967037708,0
0.1702510538,-0.0094938767,1
0.443843775,0.4080857816,0
-0.4001125817,0.0948847937,1
0.3256622534,-0.4577059036,0
-0.0559015451,0.3954794079,1
-0.1847833516,-0.350512279,1
-0.3751783895,-0.2672456414,0
-0.1657798954,0.4830862759,0
-0.2402444272,0.477111446,0
0.3426028769,-0.0430938732,1
0.0651887113,0.4969490378,0
-0.0868323341,0.3309973991,1
-0.3724276302,0.2400704729,1
-0.0821082864,-0.1280071894,1
-0.1342695304,-0.3982828632,1
-0.4684482806,-0.0190983494,0
-0.2653919975,-0.4553553935,0
0.4611865806,0.129802936,0
-0.4893588929,-0.0788934643,0
0.267058095,-0.1425766004,1
